Freq_Hz,Spec_Ideal_pu,Spec_3P_pu
48.851351351351354,0.0018912261749018228,0.0023439130150714363
48.854354354354356,0.0019011349804464628,0.002358470177720292
48.85735735735736,0.00191112181414853,0.0023731803009880235
48.86036036036036,0.001921187496891188,0.002388045843740711
48.86336336336336,0.0019313328603739956,0.002403069320737098
48.866366366366364,0.0019415587472842765,0.0024182533042943688
48.869369369369366,0.0019518660114716572,0.0024336004260150585
48.872372372372375,0.001962255518125874,0.002449113378577792
48.87537537537538,0.0019727281439577654,0.002464794917594392
48.87837837837838,0.001983284777383892,0.0024806478635368183
48.88138138138138,0.0019939263187143644,0.002496675103736278
48.88438438438438,0.0020046536803443177,0.0025128795944582426
48.887387387387385,0.002015467786948966,0.0025292643630565504
48.890390390390394,0.0020263695756823647,0.0025458325102101975
48.893393393393396,0.0020373599963797997,0.0025625872122463185
48.8963963963964,0.0020484400117642787,0.0025795317235538582
48.8993993993994,0.0020596105976566897,0.002596669379091278
48.9024024024024,0.0020708727431900955,0.002614003596993211
48.9054054054054,0.0020822274510281023,0.0026315378812804026
48.908408408408405,0.002093675737587419,0.002649275824677777
48.911411411411414,0.002105218633264715,0.002667221111545729
48.914414414414416,0.0021168571826677223,0.00268537752092971
48.91741741741742,0.002128592444851082,0.0027037489297343734
48.92042042042042,0.0021404254935564774,0.002722339316027326
48.92342342342342,0.0021523574174575864,0.0027411527624793823
48.926426426426424,0.0021643893204097734,0.0027601934599476297
48.929429429429426,0.002176522321704664,0.0027794657112082924
48.932432432432435,0.0021887575563297418,0.002798973934846773
48.93543543543544,0.0022010961752329003,0.0028187226693123122
48.93843843843844,0.002213539345592504,0.0028387165771461354
48.94144144144144,0.0022260882510924907,0.0028589604493907857
48.94444444444444,0.0022387440922030837,0.00287945921019045
48.947447447447445,0.0022515080864670446,0.0029002179215916325
48.950450450450454,0.0022643814687916706,0.002921241788554462
48.953453453453456,0.0022773654917464733,0.0029425361641851125
48.95645645645646,0.0022904614258671355,0.0029641065552014818
48.95945945945946,0.0023036705599652697,0.0029859586276432116
48.96246246246246,0.002316994201444578,0.0030080982128395635
48.96546546546546,0.002330433676623375,0.0030305313136484054
48.968468468468465,0.002343990331063652,0.0030532641109806964
48.971471471471475,0.0023576655299068646,0.0030763029706257373
48.974474474474476,0.00237146065821641,0.0030996544503929867
48.97747747747748,0.002385377121327437,0.0031233253075883707
48.98048048048048,0.002399416345203501,0.0031473225068421513
48.98348348348348,0.0024135797768007287,0.003171653228308455
48.986486486486484,0.0024278688844394606,0.0031963248762566
48.989489489489486,0.002442285158183589,0.00322134508807604
48.992492492492495,0.0024568301102278014,0.0032467217437181024
48.9954954954955,0.002471505275292719,0.003272462975598744
48.9984984984985,0.0024863122110286248,0.0032985771789893893
49.0015015015015,0.002501252498427312,0.003325073022922485
49.0045045045045,0.002516327742242745,0.0033519594616422967
49.007507507507505,0.002531539571420558,0.003379245746632164
49.010510510510514,0.002546889639536664,0.0034069414392519735
49.013513513513516,0.0025623796252449735,0.003435056424021295
49.01651651651652,0.002578011232735005,0.00346360092258743
49.01951951951952,0.0025937861921988825,0.0034925855084178333
49.02252252252252,0.002609706260308505,0.0035220211222614668
49.025525525525524,0.00262577322070292,0.003551919088425174
49.028528528528525,0.0026419888844861805,0.00358229113191485
49.031531531531535,0.0026583550907359915,0.0036131493964945867
49.03453453453454,0.002674873707023173,0.0036445064637201418
49.03753753753754,0.0026915466299427936,0.003676375373008612
49.04054054054054,0.002708375785656489,0.003708769642807884
49.04354354354354,0.0027253631304468215,0.00374170329293662
